utility_id,zipcode_id
1511,30426
2022,30426
2477,30426
2022,30427
2477,30427
2741,30427
1511,30428
2022,30428
2477,30428
2022,30429
2477,30429
2022,30430
2477,30430
1511,30431
2477,30431
1511,30432
2477,30432
1511,30433
2022,30433
2477,30433
1511,30435
2022,30435
2741,30435
2022,30436
2022,30437
2477,30437
2022,30439
2477,30439
487,30463
1511,30463
487,30464
1511,30464
1903,30464
487,30465
1511,30465
1903,30465
1511,30468
1511,30475
1903,30475
100,30476
115,30476
487,30476
1511,30476
1903,30476
487,30478
1511,30478
1903,30479
487,30480
487,30481
1511,30481
1903,30481
2741,30481
487,30482
487,30483
1511,30483
1903,30483
1511,30485
1903,30485
1903,30486
487,30487
487,30488
1511,30488
1903,30489
487,30490
1511,30490
1903,30490
487,30492
1903,30493
568,30494
1511,30494
1903,30494
1511,30495
100,30498
115,30498
1903,30498
487,30499
1511,30499
2741,30499
100,30501
115,30501
1903,30501
2643,30501
100,30502
487,30502
1903,30503
100,30504
487,30504
1511,30504
1903,30504
1511,30505
1903,30505
115,30506
1903,30506
1511,30507
1903,30507
1903,30508
487,30509
1511,30509
1511,30510
1903,30510
487,30511
1511,30511
2287,30511
487,30514
1511,30514
1903,30515
2643,30515
100,30516
487,30516
487,30518
1511,30518
1511,30520
1694,30520
1903,30520
2643,30520
1903,30522
2643,30522
487,30523
1511,30523
487,30524
1511,30524
1903,30524
568,30526
1511,30526
1903,30526
46,30527
424,30527
46,30528
424,30528
568,30528
46,30529
424,30529
2741,30529
568,30534
189,30536
424,30536
568,30536
2128,30536
2472,30536
568,30537
1511,30538
189,30539
424,30539
568,30539
568,30540
1511,30540
424,30541
2128,30541
568,30542
568,30544
568,30545
424,30546
2128,30546
568,30547
1511,30547
1694,30547
2471,30547
568,30548
1511,30548
1903,30548
568,30550
189,30551
424,30551
568,30551
568,30552
1511,30552
568,30553
1298,30553
2472,30554
189,30555
424,30555
568,30555
424,30557
568,30557
1511,30557
568,30558
1511,30558
2128,30559
2472,30559
568,30560
424,30561
568,30561
1511,30561
2128,30561
2128,30562
1511,30563
1694,30563
1903,30563
2471,30563
2128,30564
2472,30564
46,30566
424,30566
568,30566
2128,30568
568,30571
1511,30571
1903,30571
2471,30571
189,30572
424,30572
2128,30572
568,30573
1511,30573
1903,30573
424,30574
2128,30574
568,30575
1511,30575
568,30576
686,30576
1511,30576
1694,30576
2128,30576
2471,30576
2760,30576
568,30577
1511,30577
1903,30577
2471,30577
568,30579
1511,30579
568,30580
189,30581
662,30581
2741,30581
568,30582
2741,30582
424,30583
568,30583
424,30584
2741,30584
568,30585
46,30586
281,30586
424,30586
2741,30586
2741,30587
424,30588
2741,30588
424,30591
2741,30591
281,30592
424,30592
568,30592
2741,30592
487,30593
568,30593
1511,30593
1903,30593
424,30594
662,30594
2477,30594
2741,30594
487,30595
2741,30595
424,30596
568,30596
2741,30596
2741,30597
568,30598
2741,30600
424,30602
662,30602
2741,30602
189,30603
424,30603
2741,30603
568,30605
2741,30605
189,30606
424,30606
2741,30606
487,30608
1511,30608
1903,30608
2741,30608
189,30609
2741,30609
2741,30610
568,30612
1511,30612
1903,30612
189,30614
424,30614
662,30614
2741,30614
424,30615
2741,30615
424,30617
662,30617
2741,30617
424,30618
2741,30618
2741,30619
2741,30620
2741,30621
2741,30622
424,30623
1785,30623
2741,30623
189,30625
424,30625
2741,30625
424,30627
424,30628
662,30628
2741,30628
189,30629
424,30629
2472,30629
3182,30629
568,30630
1511,30630
1903,30630
2741,30630
2741,30631
568,30632
2741,30633
2741,30634
2741,30636
487,30637
1903,30637
2741,30637
568,30641
1511,30641
2741,30641
1511,30642
568,30643
2741,30643
3051,30643
424,30644
2741,30644
424,30645
662,30645
2741,30645
100,30648
350,30648
860,30648
100,30649
350,30649
860,30649
100,30650
350,30650
100,30654
1694,30654
2999,30654
100,30655
350,30655
1991,30655
100,30656
115,30656
350,30656
1903,30656
100,30657
115,30657
350,30657
100,30658
350,30658
860,30658
100,30659
115,30659
1903,30659
2643,30659
100,30660
115,30660
350,30660
100,30661
350,30661
100,30662
350,30662
100,30663
115,30663
350,30663
100,30664
115,30664
350,30664
100,30665
1991,30665
100,30666
350,30666
100,30667
115,30667
2643,30667
2999,30667
100,30668
100,30669
115,30669
350,30669
100,30672
115,30672
100,30673
100,30674
350,30674
100,30675
115,30675
100,30676
350,30676
100,30677
115,30677
100,30678
350,30678
100,30680
350,30680
100,30681
350,30681
100,30682
350,30682
100,30683
350,30683
522,30683
860,30683
1694,30683
2999,30683
100,30684
115,30684
350,30684
100,30685
115,30685
100,30686
100,30688
1991,30688
100,30690
1991,30690
100,30692
1991,30692
2431,30692
100,30693
100,30694
350,30694
2431,30694
100,30695
1991,30695
2431,30695
100,30697
1991,30697
100,30699
487,30699
100,30700
350,30700
1991,30700
100,30701
1991,30701
2431,30701
100,30702
1991,30702
100,30703
1991,30703
100,30704
115,30704
487,30704
100,30705
100,30706
487,30706
100,30708
1991,30708
100,30709
100,30710
2466,30710
100,30712
100,30714
100,30715
1991,30715
2431,30715
100,30716
1991,30716
100,30717
115,30717
350,30717
487,30717
100,30718
1991,30718
100,30720
2466,30720
100,30722
1191,30722
2466,30722
2477,30722
277,30725
2466,30725
2477,30725
100,30727
2477,30727
100,30728
2466,30728
100,30729
2431,30729
100,30730
1991,30730
2431,30730
2466,30731
480,30732
2466,30732
2477,30732
2215,30733
2431,30733
2466,30733
2477,30733
277,30734
2466,30734
2477,30734
100,30735
2431,30735
2466,30735
277,30736
480,30736
2466,30736
2477,30736
2466,30737
2466,30738
2477,30738
100,30739
2466,30739
2466,30740
480,30741
2466,30741
2477,30741
2466,30742
2477,30742
100,30744
2466,30744
2215,30745
2466,30745
2477,30745
100,30746
2431,30746
2477,30746
2466,30747
2477,30747
2215,30748
2431,30748
2466,30748
2477,30748
2466,30749
2477,30749
277,30750
2466,30750
2477,30750
2466,30751
2477,30751
100,30752
2158,30752
2431,30752
100,30753
1991,30753
2431,30753
2466,30754
2477,30754
100,30755
2431,30755
2466,30755
100,30756
2466,30756
2466,30757
2477,30757
100,30758
1991,30758
2431,30758
2466,30758
480,30760
2466,30760
2477,30760
100,30761
860,30761
100,30764
860,30764
100,30766
100,30769
2431,30769
100,30771
1991,30771
2431,30771
100,30772
2431,30772
100,30774
100,30775
2215,30775
2431,30775
480,30776
2215,30776
2466,30776
2477,30776
100,30777
2431,30777
2477,30777
100,30778
2431,30778
100,30780
2431,30780
480,30781
2466,30781
2477,30781
480,30782
2215,30782
2477,30782
100,30783
860,30783
2431,30784
100,30786
2215,30786
2431,30786
100,30787
102,30787
480,30787
1329,30787
2215,30787
100,30788
100,30789
2431,30790
2477,30790
2215,30791
2431,30791
100,30792
2215,30792
100,30793
2215,30793
100,30794
2431,30794
100,30795
100,30796
100,30798
100,30799
100,30800
2215,30801
2431,30801
2466,30801
2215,30802
2466,30802
480,30803
2466,30803
100,30805
860,30806
100,30807
860,30807
1881,30807
100,30808
860,30808
100,30809
350,30809
860,30809
845,30810
100,30811
129,30811
845,30811
2952,30811
100,30812
860,30812
100,30813
2952,30813
100,30814
204,30814
350,30814
860,30814
100,30815
860,30815
2091,30816
100,30818
204,30818
350,30818
860,30818
100,30819
860,30819
100,30820
2952,30820
100,30822
204,30822
860,30822
100,30823
845,30823
860,30823
2952,30823
100,30824
2952,30824
100,30825
860,30825
1881,30825
100,30826
860,30826
100,30827
860,30827
100,30828
860,30828
860,30829
2952,30829
100,30830
2091,30830
100,30832
860,30832
2952,30832
2091,30833
100,30834
2091,30834
100,30835
577,30835
860,30835
100,30837
577,30837
860,30837
577,30838
100,30839
2952,30839
100,30840
100,30841
860,30841
2952,30841
100,30842
2091,30842
100,30843
860,30843
2952,30843
100,30844
100,30845
860,30845
2952,30845
100,30847
860,30847
2091,30847
100,30848
860,30848
100,30849
860,30849
100,30850
2091,30850
100,30851
860,30851
2952,30851
100,30852
100,30854
100,30855
350,30855
860,30855
100,30856
350,30856
100,30857
2091,30857
100,30858
2952,30858
100,30859
860,30859
2091,30860
100,30861
2091,30861
100,30862
860,30862
100,30863
860,30863
860,30865
2091,30865
100,30866
100,30867
860,30867
2952,30867
100,30868
860,30868
100,30869
860,30869
100,30870
860,30870
100,30871
2952,30871
100,30873
860,30873
100,30875
100,30876
2091,30876
100,30877
860,30877
100,30878
100,30880
100,30881
100,30882
860,30882
100,30883
860,30883
860,30884
2091,30884
100,30886
860,30886
100,30887
845,30887
2952,30887
100,30888
860,30888
100,30889
860,30889
1881,30889
100,30890
2431,30890
100,30892
860,30892
100,30893
2952,30894
100,30895
860,30895
100,30896
860,30896
2091,30896
100,30897
845,30897
2952,30897
100,30898
1881,30898
100,30899
1881,30899
100,30901
100,30902
860,30902
100,30903
860,30903
1881,30903
100,30905
860,30905
100,30906
860,30906
100,30907
860,30907
100,30908
100,30910
860,30910
100,30911
860,30911
100,30912
860,30912
100,30913
100,30914
350,30914
860,30914
860,30915
860,30916
2091,30916
100,30917
860,30919
100,30920
860,30920
100,30921
860,30921
100,30922
860,30922
2091,30922
100,30924
860,30924
2952,30924
100,30925
2091,30925
100,30926
860,30926
100,30927
860,30927
2952,30927
100,30929
100,30930
350,30930
860,30930
100,30931
860,30931
100,30932
860,30932
2091,30932
100,30933
2091,30933
100,30934
100,30936
350,30936
860,30936
100,30937
845,30938
100,30939
350,30939
860,30939
100,30940
860,30940
100,30941
860,30941
100,30943
100,30944
100,30945
860,30945
100,30946
860,30946
860,30948
100,30949
100,30950
100,30956
860,30956
100,30957
1881,30957
100,30958
1881,30958
100,30960
1881,30960
100,30961
1881,30961
100,30962
860,30962
1881,30962
100,30963
1881,30963
100,30964
860,30964
1881,30964
100,30965
860,30965
1881,30965
100,30966
1881,30966
100,30967
1881,30967
100,30975
860,30975
1881,30975
1881,30977
100,30981
2864,30981
100,30987
1693,30987
2075,30987
3076,30987
100,30990
522,30990
1694,30990
2952,30990
100,30991
1693,30991
100,30993
611,30993
2952,30993
100,30995
2952,30995
100,30996
611,30996
100,30997
100,30999
1693,30999
100,31000
611,31000
2952,31000
100,31002
522,31002
860,31002
2952,31002
100,31003
2952,31003
100,31005
2475,31005
100,31006
100,31007
100,31009
522,31009
1694,31009
2952,31009
100,31010
611,31010
2952,31010
100,31011
845,31011
2952,31011
100,31012
1694,31012
2952,31012
100,31013
2475,31013
1693,31014
100,31017
611,31017
1693,31017
100,31018
2952,31018
100,31019
1693,31019
3076,31019
100,31020
100,31021
522,31021
1694,31021
2952,31021
100,31022
611,31022
1635,31022
2475,31022
2864,31022
100,31023
611,31023
2952,31023
100,31024
2952,31024
100,31025
522,31025
860,31025
100,31026
2952,31026
100,31028
611,31028
1693,31028
1984,31028
2475,31028
3076,31028
100,31029
2952,31029
100,31030
611,31030
2952,31030
100,31031
2952,31031
100,31032
611,31032
1635,31032
100,31036
611,31036
1635,31036
2475,31036
100,31037
611,31037
2952,31037
100,31038
100,31039
100,31040
2952,31040
100,31042
2952,31042
100,31043
2952,31043
100,31044
1693,31044
1984,31044
2475,31044
100,31045
2952,31045
100,31046
611,31046
1297,31046
100,31049
611,31049
1297,31049
100,31050
611,31050
845,31050
100,31051
611,31051
497,31052
611,31052
100,31053
497,31053
100,31054
611,31054
100,31055
497,31055
611,31055
100,31056
611,31056
1297,31056
611,31057
100,31058
611,31058
1693,31058
100,31059
611,31059
845,31059
100,31060
497,31060
2003,31060
100,31061
497,31061
100,31062
497,31062
611,31062
611,31064
100,31066
497,31067
100,31069
611,31069
100,31070
611,31070
100,31071
497,31071
611,31071
100,31072
497,31072
611,31072
497,31073
611,31073
100,31074
611,31074
100,31075
611,31075
1693,31075
2075,31075
2714,31075
611,31077
100,31079
611,31079
1693,31079
100,31080
497,31080
611,31080
100,31081
497,31081
2003,31081
100,31083
611,31083
1693,31083
2714,31083
497,31084
100,31085
497,31085
611,31085
2028,31085
2714,31085
100,31087
497,31087
497,31088
2003,31088
2104,31088
2714,31088
100,31089
497,31089
611,31089
1203,31089
497,31090
2003,31090
100,31092
611,31092
100,31093
497,31093
611,31093
1203,31093
1864,31093
497,31094
100,31095
497,31095
611,31095
2714,31095
497,31097
611,31099
1864,31099
100,31101
611,31101
1864,31101
100,31102
497,31102
2003,31102
100,31103
611,31103
845,31103
100,31104
611,31104
2952,31104
100,31105
611,31105
845,31105
100,31106
100,31108
497,31108
611,31108
845,31108
497,31109
1203,31109
2003,31109
100,31110
611,31110
845,31110
100,31111
497,31111
1864,31111
100,31112
1864,31114
100,31115
1864,31115
1864,31116
1864,31117
100,31118
1864,31118
1864,31119
100,31120
1864,31120
100,31121
100,31122
860,31122
100,31123
611,31123
845,31123
100,31126
1864,31127
100,31128
1864,31128
100,31129
860,31129
1864,31130
100,31131
1864,31131
100,31132
1864,31132
100,31133
860,31133
1864,31134
1203,31135
1864,31135
1203,31136
1864,31136
1864,31137
100,31138
1864,31138
100,31139
497,31139
1864,31139
100,31140
860,31140
1203,31141
1864,31141
860,31143
100,31144
860,31144
100,31146
497,31146
1203,31146
1864,31146
100,31147
100,31148
1864,31148
100,31149
860,31149
1864,31149
100,31150
100,31151
845,31151
100,31152
845,31152
1864,31153
1864,31154
100,31155
100,31156
845,31156
100,31157
611,31157
1864,31157
100,31158
845,31158
100,31159
611,31159
845,31159
100,31160
1864,31160
100,31162
1864,31162
100,31163
1864,31163
1864,31164
100,31165
845,31165
1864,31165
860,31166
1864,31167
1864,31168
1864,31169
1864,31170
100,31171
392,31171
100,31173
392,31173
392,31176
782,31176
100,31177
2091,31177
100,31178
1864,31178
1203,31179
1864,31179
2898,31179
392,31180
100,31181
1864,31181
392,31182
2091,31183
165,31185
392,31185
782,31185
392,31186
100,31187
100,31188
1864,31188
2091,31188
100,31189
1864,31189
100,31190
2091,31190
100,31191
392,31191
782,31191
100,31192
2091,31192
100,31193
392,31193
2091,31193
392,31194
100,31195
1864,31195
100,31196
2898,31196
100,31197
2091,31197
100,31198
392,31198
100,31199
2091,31199
1864,31200
100,31201
1864,31201
2091,31201
2898,31201
392,31203
2091,31203
100,31205
1864,31205
2091,31205
100,31207
392,31207
782,31207
100,31208
1864,31208
2898,31208
100,31209
392,31209
2898,31209
100,31210
392,31211
100,31212
1864,31212
2898,31212
100,31213
2091,31213
392,31214
2005,31214
100,31215
100,31216
392,31216
2091,31216
2091,31218
100,31219
2091,31219
100,31220
392,31221
100,31222
392,31222
100,31223
102,31223
392,31223
2091,31223
100,31224
1864,31224
2091,31224
2898,31224
2005,31225
2477,31225
2005,31227
2477,31227
392,31228
2005,31228
2477,31228
207,31230
392,31230
782,31230
2477,31230
392,31231
1836,31231
392,31232
1836,31232
207,31233
2005,31234
392,31235
2477,31235
207,31236
392,31236
2477,31236
2005,31237
392,31238
782,31238
2005,31239
2005,31240
2005,31241
2005,31242
2477,31242
165,31243
392,31243
1836,31243
2477,31243
392,31245
782,31245
1885,31245
2005,31245
392,31247
782,31247
1836,31247
1885,31247
2477,31247
392,31249
2005,31249
392,31250
2477,31250
392,31251
2005,31251
392,31253
2005,31253
392,31254
2005,31254
2477,31254
392,31255
2005,31255
2477,31255
392,31256
782,31256
1885,31256
2005,31257
392,31258
1836,31258
2477,31258
102,31259
392,31259
2005,31259
102,31260
2005,31260
2477,31260
207,31261
392,31261
2005,31261
2477,31261
207,31263
392,31263
2477,31263
2005,31264
392,31265
1885,31265
2005,31265
2399,31265
392,31266
2005,31266
2477,31266
392,31267
2005,31267
2477,31267
392,31270
782,31270
1836,31270
392,31271
2005,31271
392,31273
2005,31273
2005,31274
2477,31274
392,31275
2005,31275
100,31276
100,31277
102,31277
102,31281
1949,31281
100,31282
860,31282
2091,31282
100,31283
102,31283
100,31285
100,31286
100,31287
102,31288
495,31288
1949,31288
102,31289
1949,31289
100,31290
102,31290
100,31291
102,31291
860,31291
100,31292
102,31292
100,31293
102,31293
392,31293
100,31294
102,31295
392,31295
102,31296
1949,31296
100,31297
102,31297
100,31298
102,31298
100,31299
2091,31299
102,31300
102,31301
495,31301
1949,31301
100,31302
102,31302
100,31303
102,31303
102,31304
2005,31304
100,31305
102,31306
392,31306
2005,31306
102,31307
1949,31307
2033,31307
392,31308
2091,31308
100,31309
860,31309
100,31310
100,31311
860,31311
102,31312
1949,31312
102,31313
1949,31313
1949,31314
102,31316
1949,31316
1949,31317
102,31318
1949,31318
102,31320
1949,31320
102,31323
1329,31323
1949,31323
2477,31323
102,31326
102,31327
1949,31327
102,31328
1949,31328
100,31329
102,31329
1329,31329
2215,31329
100,31330
102,31330
1949,31330
2477,31330
102,31331
1949,31331
102,31332
102,31333
102,31334
1949,31334
102,31335
1949,31335
2005,31335
102,31337
1949,31337
2477,31337
102,31338
1329,31338
2477,31338
102,31339
1329,31339
2477,31339
102,31340
2477,31340
102,31341
1949,31341
102,31342
2477,31342
102,31343
2477,31343
2477,31344
102,31345
1949,31345
2005,31345
102,31346
1949,31346
2005,31346
102,31347
2005,31347
102,31348
1949,31348
2005,31348
100,31349
102,31349
102,31350
1949,31350
102,31351
102,31352
580,31352
2005,31352
102,31353
580,31353
1949,31353
100,31355
102,31355
2477,31355
102,31356
1949,31356
2005,31356
1948,31358
2184,31358
2276,31358
747,31359
1948,31360
2184,31360
69,31361
447,31361
1948,31361
2184,31361
447,31362
597,31362
2184,31362
413,31363
747,31363
1949,31363
1949,31364
447,31365
1948,31366
1949,31366
2184,31366
2276,31366
2184,31367
2276,31367
472,31368
747,31368
1949,31368
747,31369
1949,31369
447,31370
472,31370
447,31371
2184,31371
472,31372
447,31373
1948,31373
2184,31373
2276,31373
447,31374
1948,31374
2184,31374
1949,31375
1949,31376
447,31377
1353,31377
447,31380
1353,31380
472,31381
747,31381
1949,31381
369,31382
1948,31382
1949,31382
413,31383
413,31384
472,31384
1949,31384
447,31385
2184,31385
1949,31386
2081,31386
2204,31386
2276,31386
2081,31388
2204,31388
447,31389
413,31390
472,31390
747,31390
1949,31390
447,31391
472,31391
1949,31391
2184,31391
447,31392
447,31394
472,31394
959,31394
2184,31394
447,31395
1353,31395
447,31396
472,31397
413,31398
472,31398
1949,31398
369,31399
1949,31399
447,31400
472,31400
2184,31400
447,31401
472,31401
1353,31401
2184,31401
747,31402
1949,31402
413,31403
369,31404
1464,31404
1948,31404
2081,31404
2189,31404
1479,31405
1948,31405
1949,31405
2184,31405
2276,31405
447,31406
369,31407
413,31407
747,31407
1949,31407
597,31408
709,31408
1582,31408
2184,31408
2276,31408
413,31409
472,31409
1949,31410
2276,31410
413,31411
447,31412
1948,31412
2184,31412
413,31413
1236,31413
447,31414
597,31414
1353,31414
2184,31414
413,31415
447,31416
1949,31416
2184,31416
1948,31417
1949,31417
2184,31417
1948,31419
2184,31419
2276,31419
1948,31420
1949,31420
1949,31421
1948,31423
1949,31423
1948,31424
1949,31424
413,31425
1314,31425
1973,31425
2081,31426
2276,31426
1949,31427
2081,31427
2276,31427
413,31428
1236,31428
1314,31428
2084,31428
472,31429
1949,31429
447,31430
1948,31430
2184,31430
1948,31431
2189,31431
2276,31431
447,31432
597,31432
2184,31432
2276,31432
1949,31434
1949,31436
2081,31436
2204,31436
1948,31437
2184,31437
447,31438
2184,31438
447,31439
1948,31439
2184,31439
1948,31440
1948,31442
2081,31442
2276,31442
447,31443
1353,31443
2184,31443
1949,31445
2081,31445
2276,31445
2964,31445
447,31446
472,31446
1949,31446
2184,31446
1949,31448
1949,31449
1949,31450
1949,31451
1949,31452
1949,31453
1949,31454
1949,31455
1949,31456
1949,31457
1949,31458
1949,31460
1949,31461
1949,31462
1949,31463
1949,31464
1949,31465
1949,31466
1949,31467
1949,31468
1949,31471
1949,31473
1949,31474
1949,31475
1949,31476
747,31477
1949,31477
1949,31478
1949,31479
1949,31480
1949,31483
1949,31485
1949,31486
1949,31489
1949,31493
1949,31494
1949,31495
1949,31502
1949,31503
1949,31504
1949,31507
1949,31509
1949,31510
1949,31512
2184,31512
1949,31514
1949,31528
2081,31528
2204,31528
1949,31529
597,31531
575,31532
2204,31532
2455,31533
2204,31534
2276,31534
2276,31535
2204,31536
2204,31537
2204,31538
597,31539
1949,31539
2204,31539
575,31540
1026,31540
1949,31540
2204,31540
2455,31540
3136,31540
575,31541
2204,31541
575,31542
2204,31542
597,31543
1949,31544
2204,31544
2204,31545
2276,31545
1949,31546
2204,31546
2455,31546
1949,31547
2081,31547
2204,31547
575,31548
1949,31548
2204,31548
2204,31549
2455,31549
2204,31550
2455,31550
2204,31552
2204,31554
575,31555
597,31555
1949,31555
2204,31555
2204,31556
575,31557
2204,31557
1949,31558
2081,31558
2204,31558
2455,31558
2081,31559
2455,31559
575,31560
1949,31560
2204,31560
597,31561
2204,31561
2276,31561
2204,31562
2276,31562
2204,31563
2276,31563
597,31564
597,31565
2184,31565
597,31567
2184,31567
597,31568
2184,31568
447,31570
597,31570
2184,31570
2469,31570
597,31571
60,31572
1097,31572
2184,31572
2469,31572
2469,31573
60,31574
1097,31575
1353,31575
2184,31575
2469,31575
597,31576
2184,31576
597,31577
561,31578
597,31578
597,31579
2469,31579
2873,31579
3136,31579
597,31580
3136,31580
1097,31581
597,31582
709,31582
2184,31582
2276,31582
757,31585
1097,31585
2469,31585
2873,31585
447,31586
597,31586
2184,31586
1097,31587
2469,31587
597,31588
447,31589
597,31589
2184,31589
597,31590
916,31590
2469,31590
597,31591
1097,31592
597,31593
2184,31593
2469,31593
3136,31593
1022,31594
1097,31594
1353,31594
1918,31594
2184,31594
597,31595
2184,31595
2469,31596
1027,31597
1097,31597
2184,31597
2437,31597
2873,31597
597,31598
2469,31598
447,31599
597,31599
2469,31599
597,31600
1097,31601
1353,31601
1562,31601
2184,31601
2469,31601
1560,31602
2469,31602
1097,31603
2184,31603
2469,31603
597,31604
447,31606
597,31606
2469,31606
1097,31607
1936,31607
2469,31607
2873,31607
575,31608
2204,31608
597,31609
1249,31609
3136,31609
447,31610
1353,31610
2469,31610
597,31611
1249,31611
2204,31611
2288,31611
447,31612
597,31612
2184,31612
2469,31612
2184,31613
597,31614
1249,31614
2184,31614
575,31615
597,31615
1249,31615
2204,31615
3058,31615
2184,31616
2469,31616
1027,31617
1097,31617
597,31618
2184,31618
2790,31618
597,31619
1249,31619
2184,31619
2204,31619
1353,31620
2184,31620
1353,31621
2184,31621
1353,31622
2184,31622
2184,31623
1353,31624
1353,31625
1918,31625
2184,31625
1097,31626
1353,31626
1918,31626
2184,31626
1908,31627
1918,31627
2184,31627
447,31628
588,31628
1353,31628
2184,31628
1908,31629
1918,31629
1353,31630
2184,31630
1353,31631
1918,31631
2184,31631
1891,31632
1908,31632
1918,31632
1918,31633
2184,31633
1027,31634
1097,31634
1918,31634
2184,31634
2484,31634
472,31635
1353,31635
1353,31636
2184,31636
1353,31638
1908,31638
1918,31638
447,31639
1353,31639
2184,31639
1353,31640
1908,31640
1918,31640
1097,31641
1353,31641
1918,31641
2184,31641
2469,31641
472,31642
1353,31642
472,31643
1353,31643
1908,31643
1891,31644
1918,31644
2484,31644
1353,31645
1097,31646
1918,31646
2184,31646
472,31647
1908,31647
1949,31647
1353,31648
1918,31648
2184,31648
1027,31649
1918,31649
2484,31649
472,31650
1353,31650
1908,31650
1027,31651
1918,31651
472,31652
1353,31652
1949,31652
2184,31652
1097,31653
44,31654
472,31654
1314,31654
1949,31654
44,31656
472,31656
1949,31656
1949,31657
44,31659
44,31660
1949,31660
44,31661
472,31661
44,31662
472,31663
44,31664
336,31664
1698,31664
472,31665
44,31666
44,31667
44,31668
44,31669
413,31670
472,31670
1314,31670
44,31671
472,31672
472,31673
44,31674
472,31674
472,31675
44,31676
472,31676
822,31676
1908,31676
472,31677
1314,31677
44,31678
1002,31678
44,31679
413,31680
472,31680
1949,31680
44,31681
472,31682
44,31684
472,31684
44,31685
472,31686
1342,31686
44,31687
44,31688
472,31689
1908,31689
472,31690
413,31691
1314,31691
44,31692
1698,31692
44,31693
1312,31693
1314,31693
1698,31693
1949,31693
2580,31693
44,31694
472,31694
44,31695
472,31696
1949,31696
44,31697
472,31697
1947,31697
472,31698
44,31699
1314,31699
2222,31699
44,31700
472,31700
44,31702
1698,31702
1949,31702
2580,31702
472,31703
2825,31703
472,31704
1949,31704
1434,31705
1908,31705
1949,31705
1891,31707
1908,31707
1918,31707
2484,31707
44,31708
354,31708
1698,31708
1908,31708
1353,31709
1908,31709
1918,31709
472,31710
1908,31710
1949,31710
1908,31711
899,31712
1908,31712
44,31713
354,31713
1908,31713
1908,31714
354,31715
1908,31715
2673,31715
1434,31716
1908,31716
2673,31716
1908,31717
44,31718
1726,31718
1908,31718
1908,31719
354,31720
1698,31720
1908,31720
1908,31721
1891,31722
1908,31722
1949,31722
2484,31722
1908,31723
44,31724
1908,31724
2839,31724
2673,31725
1891,31726
2673,31726
354,31727
1891,31727
1908,31727
2484,31727
2673,31727
2450,31728
2480,31728
2484,31728
2673,31728
2237,31729
2480,31729
2673,31729
354,31730
2673,31730
2115,31731
2484,31731
2673,31731
2115,31732
2484,31732
2673,31732
1891,31733
2673,31733
2115,31734
2673,31734
2450,31735
2480,31735
2673,31735
2450,31736
2484,31736
2673,31736
2237,31737
2484,31737
2673,31737
354,31738
1698,31738
2673,31738
354,31739
2115,31739
2673,31739
2749,31740
1236,31741
2184,31741
2749,31741
1236,31742
2184,31742
2749,31742
2184,31745
2749,31745
735,31746
1391,31746
1949,31746
2184,31746
369,31747
735,31747
1236,31747
1949,31747
1391,31748
1949,31748
2184,31748
2184,31749
1391,31751
2184,31751
2749,31751
1391,31752
2184,31752
2749,31752
1312,31753
1885,31753
2184,31753
2435,31753
2749,31753
489,31754
1885,31754
2184,31754
2749,31754
489,31756
1885,31756
2749,31756
1236,31757
541,31758
2184,31758
2749,31758
374,31759
584,31759
1312,31759
2749,31759
413,31760
630,31760
1236,31760
413,31761
2749,31762
369,31763
413,31763
735,31763
1949,31763
2562,31763
2184,31764
2749,31764
413,31765
735,31765
1236,31765
1949,31765
413,31767
1236,31767
735,31768
1949,31768
1236,31769
1185,31770
1236,31770
2749,31770
1391,31771
1885,31771
2184,31771
2749,31771
1949,31772
2184,31772
1236,31773
1949,31773
735,31774
1236,31774
1949,31774
735,31775
1949,31775
2749,31776
1236,31778
1566,31778
1236,31779
735,31781
1949,31781
1885,31782
2184,31782
2749,31782
2184,31784
2749,31784
1949,31785
1885,31786
2184,31786
2749,31786
1236,31787
2184,31788
2749,31788
374,31789
1236,31789
2050,31789
2749,31789
413,31790
1236,31790
2051,31790
413,31791
1949,31791
1236,31792
541,31793
2749,31793
413,31794
1236,31795
1566,31795
2184,31795
2749,31795
735,31796
1236,31796
1949,31796
2184,31796
2184,31799
2414,31799
2749,31799
1312,31801
2644,31801
2749,31801
2184,31802
2749,31802
413,31803
2549,31803
413,31804
1949,31804
2549,31804
413,31806
2549,31807
369,31808
413,31808
735,31808
1236,31808
2562,31808
1885,31809
2184,31809
2749,31809
1236,31810
1312,31812
2749,31812
1236,31813
413,31814
1236,31814
1949,31814
2744,31814
2184,31817
2184,31818
2184,31819
2184,31820
2749,31820
1236,31821
2184,31821
2184,31822
2184,31823
2184,31824
2184,31825
2184,31826
2184,31827
2184,31828
2749,31828
2184,31829
2184,31830
2184,31832
2749,31832
2184,31833
2749,31833
2184,31834
2184,31835
2184,31836
2749,31836
1236,31837
1949,31837
2184,31837
1236,31838
2184,31838
2184,31839
2184,31840
2184,31841
2184,31842
1949,31843
2184,31843
2184,31845
2184,31846
2184,31861
1019,31871
1885,31871
2184,31871
2749,31871
1885,31872
2184,31872
2749,31872
782,31873
1885,31873
2184,31873
1885,31874
2184,31874
782,31875
1885,31875
1885,31877
2184,31877
2749,31877
1885,31878
782,31879
1656,31879
2184,31879
1885,31880
1885,31881
782,31882
1885,31882
782,31883
1836,31883
1885,31883
2184,31883
